[FIXES]
MARRC N040.55.07.990 W076.13.54.220
MARRH N041.55.17.210 W077.05.43.790
MARRY N039.34.16.750 W076.18.44.570
MARSH N038.51.35.000 W077.32.36.460
MARSP N040.09.57.600 W084.55.23.880
MARTT N040.21.55.790 W077.23.00.450
MARTZ N039.25.13.050 W083.40.07.430
MARVB N041.16.25.250 W085.50.51.050
MASDE N040.31.16.250 W078.53.40.100
MASEY N042.42.30.270 W082.50.01.040
MASGL N040.54.38.180 W080.59.54.670
MASGT N039.15.47.270 W084.46.27.060
MASSE N038.03.03.210 W083.48.23.990
MASSN N038.52.36.000 W077.02.30.000
MASSY N037.22.09.700 W079.54.05.970
MATBD N040.19.37.060 W082.31.20.610
MATEY N042.12.40.570 W085.35.23.100
MATHE N041.48.53.900 W079.06.00.100
MATLG N042.12.08.810 W075.58.22.300
MATTC N039.14.22.750 W077.34.31.880
MAUDY N038.59.00.700 W077.10.47.280
MAULL N040.55.17.930 W079.19.44.990
MAULS N037.52.49.360 W079.19.49.190
MAVBE N040.07.41.720 W076.37.23.530
MAVPE N041.14.28.280 W079.25.35.940
MAVVV N042.39.34.930 W081.48.39.970
MAWRE N041.32.53.560 W082.54.17.400
MAYMI N042.57.36.620 W075.48.55.180
MAYUR N041.43.22.770 W086.12.35.230
MAYZE N041.26.18.680 W083.39.50.660
MAZKO N038.15.43.190 W077.56.25.030
MAZKY N040.59.22.240 W083.25.13.310
MCANN N042.57.28.160 W077.25.39.730
MCHGN N042.39.03.840 W083.23.31.380
MCKOY N041.59.26.140 W083.06.30.860
MCLUR N041.19.15.880 W084.01.30.600
MCMAN N040.38.16.110 W077.34.14.310
MCNAB N038.33.06.130 W076.50.27.690
MCNUT N039.48.30.100 W084.14.58.900
MCOMB N042.35.03.440 W083.05.17.250
MCQUE N039.25.29.300 W077.30.14.070
MCRAY N039.32.17.690 W077.51.38.070
MDDIE N041.54.26.080 W083.25.23.630
MEADI N041.40.31.350 W080.05.45.300
MEATS N041.13.54.950 W076.12.28.800
MECAN N040.05.10.250 W083.30.29.600
MECUS N039.41.39.230 W078.01.42.700
MEDAV N043.29.19.000 W078.45.46.000
MEDCO N041.53.37.760 W083.56.04.080
MEEAT N041.12.06.690 W081.43.57.360
MEEGO N038.09.30.810 W077.32.06.560
MEEKR N039.24.48.100 W085.08.08.240
MEEKS N040.36.33.520 W083.14.53.020
MEEKY N038.25.46.160 W081.30.59.390
MEGGE N039.02.44.530 W082.51.27.040
MEGGS N039.02.07.880 W077.05.55.860
MEGNE N039.16.18.030 W084.17.01.410
MEGSS N041.11.13.280 W076.12.41.020
MEHAN N039.29.01.330 W076.37.58.960
MEHGI N039.09.50.800 W077.35.41.980
MEHIF N039.45.48.450 W080.55.39.900
MEKTE N039.47.05.650 W084.25.16.010
MELIS N041.23.19.180 W083.22.21.400
MELOE N038.59.37.280 W077.19.08.690
MELRR N043.05.20.050 W084.56.17.930
MELTY N043.02.51.660 W076.16.41.330
MELUQ N040.01.37.240 W083.13.08.740
MEMMS N042.30.59.710 W076.18.15.430
MEMOE N039.57.28.330 W083.52.06.190
MENKO N044.46.36.000 W078.48.12.000
MEPEW N039.20.03.240 W078.13.25.350
MERCA N041.50.31.320 W083.23.13.160
MERCY N041.15.57.790 W080.14.10.130
MERFI N042.27.02.570 W083.20.16.660
MESIE N040.21.14.920 W080.01.36.410
MESTE N042.18.21.550 W076.28.45.450
MESUE N039.52.48.880 W083.43.45.290
METHN N041.39.26.640 W086.02.44.190
METVE N040.19.31.990 W076.35.27.660
METZE N039.31.37.690 W080.16.26.590
MGOOD N040.57.27.920 W081.10.02.250
MIBNE N040.58.10.670 W076.37.19.430
MICAH N040.09.33.110 W077.26.47.040
MICKJ N041.13.05.780 W082.07.46.970
MICKY N039.57.54.060 W081.40.01.950
MIDCO N039.26.45.060 W081.23.13.680
MIDME N039.54.23.410 W079.06.36.150
MIDST N040.58.10.870 W078.25.39.220
MIDWA N041.13.16.570 W084.58.25.040
MIGET N041.17.40.430 W078.51.51.490
MIGGY N042.59.55.200 W084.08.23.940 ;updated 1909
MIHWI N040.50.46.910 W085.14.23.230
MIIDY N038.52.09.400 W076.17.48.460
MIKEJ N038.37.57.450 W077.35.00.920
MIKIE N041.36.12.770 W083.45.37.650
MIKKY N042.18.48.520 W079.43.39.570
MIKYG N040.36.06.000 W075.49.11.000
MILAE N044.19.26.330 W084.27.13.330
MILAN N039.21.21.980 W085.19.00.630
MILBE N038.54.22.700 W076.53.03.820
MILHI N038.08.42.450 W077.26.25.330
MILKE N040.21.15.530 W079.40.20.780
MILLK N038.27.04.450 W082.28.42.990
MILOS N040.24.11.640 W085.46.03.120
MILPE N039.31.18.040 W083.23.01.140
MILRE N039.05.55.760 W076.36.16.850
MILWO N040.18.03.210 W079.23.08.890
MIMMS N039.45.15.090 W084.23.27.360
MIMRE N040.46.02.160 W080.14.44.070
MINDY N042.15.59.470 W083.20.11.780
MINER N040.41.42.260 W081.12.34.620
MINIE N038.56.17.560 W077.07.38.640
MINSK N041.24.44.130 W078.15.01.650
MIPIE N038.56.00.610 W084.48.48.810
MIPKE N039.08.15.000 W079.07.13.000
MIROY N040.18.55.720 W078.21.26.700
MIRTE N042.51.22.180 W078.34.33.940
MISSN N038.45.47.210 W083.00.03.230
MITCH N038.57.59.400 W076.44.28.790
MITEN N039.55.34.030 W080.45.46.180
MITER N038.13.01.180 W078.34.55.970
MITEY N038.37.19.360 W076.55.47.270
MITTE N042.37.59.980 W083.19.42.480
MIVKE N037.46.06.180 W080.59.40.100
MIXED N043.02.24.910 W083.23.51.390
MIXNN N039.15.12.000 W077.20.24.000
MIXPI N039.30.07.930 W080.01.03.710
MIXUE N042.09.17.010 W077.11.21.450
MIZBE N040.11.49.690 W085.25.51.810
MIZZA N039.29.49.410 W084.27.24.270
MLKIN N040.20.29.600 W080.11.01.850
MMOTR N042.28.31.380 W083.12.00.720
MMOTT N041.56.59.970 W083.37.57.770
MNKEY N039.18.32.820 W076.46.35.510
MNZEL N042.32.40.020 W084.45.05.690
MOAKS N039.17.42.680 W084.11.45.310
MOAWK N042.45.01.180 W079.50.58.080
MODEM N041.43.40.900 W084.53.50.180
MODLT N042.13.44.820 W083.11.09.720
MOEJO N038.34.32.690 W077.06.51.340
MOGUE N041.59.41.490 W078.44.47.020
MOHLR N039.34.06.180 W079.36.08.010
;MOHUM N041.12.30.590 W082.26.54.670 - removed cycle 1909
MOHUM N041.11.21.320 W082.26.34.680
MOIER N039.06.39.060 W084.05.29.190
MOISH N039.00.50.900 W076.20.24.940
MOMBE N041.27.17.120 W081.46.46.620
MONCK N043.04.33.360 W077.53.36.670
MONEE N043.14.25.800 W084.27.50.950
MONLE N042.01.21.960 W083.13.03.900
MONNA N038.10.13.310 W078.04.50.670
MONNK N039.10.03.120 W078.08.24.010
MONOE N041.27.13.130 W081.28.01.220
MONTR N039.26.03.440 W084.46.03.340
MONTS N038.12.48.000 W081.24.55.890
MONTY N037.34.42.700 W079.04.07.550
MOOLA N042.56.49.940 W078.43.14.470
MOOVN N042.19.39.830 W083.06.47.630
MOOVY N040.42.39.870 W075.33.46.610
MOPDE N038.47.44.240 W076.51.52.160
MORAN N039.05.39.830 W081.30.06.130
MORCE N038.51.53.630 W077.28.33.500
MORLO N038.38.25.420 W076.52.11.890
MORNG N041.35.38.470 W080.33.10.980
MOROW N041.20.40.840 W081.17.49.160
MORTI N039.57.03.280 W075.46.19.210
MORTO N040.35.48.700 W076.57.28.920
MORTY N039.13.09.350 W077.08.19.940
MOSBY N038.43.07.440 W077.26.22.200
MOSEW N040.12.56.320 W084.39.01.340
MOSIC N039.24.06.670 W081.08.14.600
MOSKI N041.19.59.240 W080.46.20.810
MOSKO N041.23.22.550 W075.28.45.750
MOSLE N039.13.08.410 W078.14.15.890
MOSQI N040.18.32.510 W083.22.43.030
MOTAR N042.23.59.500 W078.54.39.500
MOTBE N038.45.06.250 W076.55.01.470
MOTEY N043.11.48.990 W076.01.47.570
MOTIE N038.10.12.500 W077.46.23.970
MOTME N039.27.26.470 W079.35.47.230
MOTRE N039.00.19.400 W076.54.09.300
MOTTS N039.57.07.220 W085.03.51.360
MOTWN N042.08.37.670 W083.25.51.720
MOWAT N039.15.57.600 W077.21.36.600
MOWED N039.24.59.190 W084.29.53.900
MOYIK N043.05.58.740 W076.22.36.520
MOYVY N042.20.00.050 W079.04.15.280
MPALA N041.50.04.780 W083.33.09.230
MRDOC N042.05.33.230 W081.35.26.340
MRINA N039.34.23.110 W075.52.00.980
MRION N038.39.51.940 W077.01.08.260
MRRTN N039.32.57.550 W076.16.16.450
MSIPI N042.24.59.960 W083.24.12.380
MSKTS N040.58.56.440 W084.46.04.040
MTCAF N041.46.11.340 W076.31.20.580
MTJOY N040.05.30.630 W076.30.07.770
MTRCT N042.25.51.970 W084.19.47.920
MUBIE N044.23.37.100 W083.31.26.320
MUDAE N038.42.31.970 W076.53.24.460
MUDDR N040.51.59.890 W076.30.04.390
MUDHN N041.39.25.400 W084.20.25.720
MUDNE N040.05.49.950 W075.25.24.080
MUDRE N040.47.05.200 W075.13.27.320
MUFTI N040.29.38.670 W080.32.50.920
MUGGS N039.54.18.950 W076.21.48.020
MUGOE N041.53.04.610 W079.54.26.580
MUHAP N039.04.52.780 W079.44.37.480
MUHDY N043.31.06.000 W076.50.35.000
MUHSI N040.52.36.440 W080.27.28.400
MULIK N041.08.33.430 W081.22.18.710
MULKY N039.02.29.750 W077.28.24.270
MULNS N042.27.16.120 W083.41.18.190
MULRR N039.37.53.120 W077.20.08.510
MUMIE N039.04.18.810 W085.01.52.530
MUMSY N039.24.47.700 W078.08.50.070
MUNCI N041.19.16.590 W076.28.20.910
MUNDR N041.28.39.700 W084.17.53.410
MUNOE N039.53.42.660 W081.38.22.270
MUPUE N041.03.11.950 W085.17.00.200
MURGE N039.29.41.890 W083.44.05.610
MURPH N039.27.51.220 W076.23.07.240
MUSKT N039.11.25.890 W083.37.59.450
MUSOJ N038.14.11.430 W078.25.49.010
MUSYK N040.43.24.420 W075.19.30.770
MUVNE N041.03.37.470 W078.46.15.420
MUZLE N041.00.10.930 W079.02.08.430
MYANN N041.11.27.330 W083.39.23.470
MYCAR N041.55.37.850 W080.47.39.140
MYDOL N038.45.43.030 W082.53.53.930
MYKEE N038.26.17.050 W082.46.32.790
MYMOM N041.04.41.940 W082.33.05.560
MYNAS N037.45.17.780 W082.07.04.000
MYOPS N039.16.35.900 W076.39.24.600
MYPAL N042.49.56.850 W079.18.28.110
MYRNA N041.50.09.130 W077.55.00.400
MYRON N040.37.02.480 W079.51.54.580
MYSTI N043.23.15.000 W077.39.50.000
MYTHY N039.00.14.120 W076.29.04.910
NABIC N039.31.35.290 W076.56.30.200
NABJI N041.23.33.080 W084.48.55.560
NABLE N039.15.17.600 W081.45.24.690
NABOR N042.58.07.020 W076.47.05.560
NACCA N041.35.17.800 W082.21.17.350
NACCO N038.50.50.980 W076.55.59.710
NACIB N041.47.30.200 W086.03.28.530
NACIS N040.35.01.590 W082.59.05.570
NADIR N040.36.20.770 W084.33.52.140
NADNE N040.25.23.760 W079.04.16.560
NADSY N043.11.11.350 W076.12.20.830
NAGGY N041.30.24.980 W081.16.51.340
NAGLE N039.50.00.100 W079.51.57.900
NAIRU N039.52.08.890 W082.53.18.050 ;updated 1909
NALEE N038.36.37.940 W076.54.50.170
NAMGE N039.43.28.520 W084.02.57.540
NAMLE N038.48.38.280 W076.44.18.220
NAMTH N040.46.44.840 W080.31.21.900
NANNI N040.56.30.290 W082.20.27.120
NANNY N039.20.26.330 W076.45.28.300
NANTZ N041.25.21.140 W081.44.06.560
NAPOL N041.27.37.480 W084.09.07.610
NARGE N040.03.24.100 W083.55.40.920
NASTY N040.29.32.670 W079.54.29.130
NATIY N042.03.01.480 W083.29.43.260
NATTS N037.56.47.150 W080.04.52.860
NATTY N041.02.38.250 W084.56.17.280
NAUGT N038.56.42.800 W082.51.09.030
NAVEY N038.58.10.990 W076.35.29.260
NAYES N039.08.01.020 W077.13.15.810
NAYLO N038.10.49.840 W078.46.27.900
NBSTN N041.54.44.170 W083.35.46.240
NEALS N037.35.45.990 W081.48.24.620
NEATH N039.24.39.120 W082.59.22.310
NEATS N039.18.52.570 W084.39.46.590
NEATT N042.08.36.500 W085.31.18.570
NEBLA N039.54.44.950 W081.55.22.150
NEDIC N038.33.25.830 W076.46.16.880
NEGVE N037.45.18.180 W081.52.01.300
NEIIL N041.27.07.240 W081.37.56.160
NEKOE N039.19.57.720 W083.58.51.400
NELLS N041.56.05.720 W083.29.46.320
NELSE N038.48.28.050 W076.50.41.790
NEMEE N041.05.39.870 W081.43.56.270
NEMIE N039.57.48.090 W084.08.26.320
NEMKE N042.22.38.410 W082.58.31.570
NENTE N040.41.25.590 W075.22.45.910
NEPGE N041.46.06.310 W078.35.31.140
NEPPI N040.24.24.510 W083.41.57.900
NEQWU N042.11.24.860 W078.57.20.670
NERDY N040.59.15.180 W079.40.37.950
NERVA N041.43.24.560 W079.58.41.700
NERVY N040.09.40.670 W076.40.49.150
NESBI N042.19.33.300 W083.15.20.180
NESRY N039.20.29.610 W084.47.48.760
NESSS N041.21.50.660 W084.37.04.180
NESTO N040.11.40.050 W079.42.49.490
NESTR N042.57.02.160 W085.23.06.610
NESWU N040.14.43.800 W083.07.42.640
NETIY N040.58.58.890 W086.07.31.080
NETKE N039.12.27.690 W082.31.22.960
NEVGE N042.06.25.460 W078.13.39.140
NEVTE N041.41.01.770 W081.37.34.800
NEVVR N039.04.13.290 W077.59.30.170
NEWEL N040.55.19.000 W075.10.15.000
NEWFE N044.14.26.400 W084.27.03.780
NEWIC N039.29.01.770 W083.35.51.660
NEWLO N041.05.28.370 W082.23.48.550
NEWON N042.31.54.560 W076.18.03.470
NEWTO N039.54.39.550 W085.28.08.360
NEWWT N043.08.37.110 W085.23.22.460
NIBET N041.08.57.960 W080.17.09.410
NICID N039.04.41.110 W084.40.06.830
NICTO N040.27.04.830 W075.31.07.380
NIDGY N040.04.30.990 W079.31.15.110
NIDVE N041.55.21.990 W085.20.05.960
NIGMY N040.28.20.770 W084.24.49.500
NIKGY N041.44.57.240 W082.59.05.790
NIKLE N038.34.26.940 W077.09.08.920
NIKLS N039.35.38.800 W082.21.40.720
NIKNG N042.12.03.700 W083.14.16.090
NIKOE N039.55.48.400 W082.56.23.630
NILRE N039.26.06.170 W084.40.01.620
NIMEE N041.39.38.470 W078.26.34.120
NIMMS N040.29.50.460 W080.32.50.500
NIMNM N042.37.30.280 W085.37.04.460
NIMOE N041.26.41.900 W085.55.32.410
NIMPE N040.01.21.160 W083.03.40.190
NINIE N043.19.11.260 W076.25.57.380
NINRE N039.40.07.350 W084.02.55.750
NIPDE N039.25.52.110 W077.24.23.920
NIPEE N039.00.22.560 W077.14.26.900
NIROE N040.42.57.200 W085.44.19.420
NIRVY N042.26.17.680 W077.02.15.990
NISAE N038.22.01.110 W077.58.04.010
NISPL N039.39.41.630 W077.03.02.530
NITLY N041.35.39.780 W082.46.50.040
NITRN N042.19.43.950 W083.23.52.280 ;updated 1909
NIXXS N041.08.23.560 W081.54.40.800
NIYIK N038.07.02.870 W083.37.53.570
NNUMB N041.29.44.700 W081.47.04.750
NOBCI N040.56.31.200 W075.17.25.450
NOBIC N040.58.56.130 W083.46.46.190
NOCIN N042.14.34.550 W083.35.50.220
NOCPO N038.59.37.820 W081.46.22.300
NODSE N039.58.46.350 W081.51.38.050
NOENO N039.57.15.700 W077.09.26.720
NOGJO N040.00.14.960 W083.43.20.410
NOHUB N040.52.10.290 W076.24.59.770
NOJWE N041.44.36.390 W080.55.21.250
NOKAA N042.33.16.270 W079.10.32.400
NOLIN N039.43.43.280 W077.34.09.710
NOLNN N041.14.03.750 W084.38.12.010
NOMPE N040.29.00.920 W085.26.35.120
NOMUF N040.01.30.290 W085.22.53.940
NOONR N041.57.12.960 W082.05.11.040 ;updated 1909
NOOVA N042.22.21.140 W083.04.29.140
NOPCU N040.20.27.600 W084.41.12.520
NOPPO N039.32.36.810 W080.04.22.890
NORNA N041.42.28.720 W086.05.01.750
NORRY N042.40.04.430 W077.43.15.290
NOSEE N041.45.37.370 W075.56.03.110
NOSIK N043.59.00.000 W082.11.52.300 ;updated 1909
NOTAP N045.12.30.000 W082.28.30.300
NOUNS N038.07.42.510 W084.07.17.560
NOVON N043.52.36.070 W076.36.24.070
NOVVA N041.00.15.590 W082.11.11.160
NOYAQ N043.50.17.920 W076.18.28.750
NOYIS N040.59.57.560 W085.12.40.990
NOYJU N041.12.10.230 W085.03.24.610
NOZVY N041.44.02.470 W077.10.02.870
NSIXX N040.54.57.700 W077.43.58.360
NTHEN N037.16.47.910 W080.06.23.290
NTHNN N042.08.44.110 W083.34.24.330
NTHRE N040.53.09.050 W077.47.07.680
NTNEE N040.47.47.840 W077.43.49.500
NUBBO N041.06.33.660 W083.32.45.840
NUFCO N040.50.17.840 W076.32.48.390
NUFUR N042.58.32.580 W083.52.57.550
NUFXO N042.43.26.990 W077.03.31.680
NUGAE N040.18.01.340 W075.32.49.120
NUGGY N039.44.34.560 W076.00.22.210
NUGNT N041.22.38.000 W079.11.50.000
NUHTO N041.43.33.490 W085.26.24.890
NUJNT N042.19.55.370 W083.17.17.620
NUJPI N041.29.32.200 W082.50.08.380
NULNE N039.12.24.060 W080.16.36.250
NUMBE N039.33.04.080 W077.13.27.200
NUMDE N039.52.54.120 W082.21.15.440
NUMIE N042.03.54.720 W083.56.19.170
NUMMM N042.02.28.300 W083.39.38.480
NUMMY N038.47.01.900 W077.09.33.990
NUNCE N040.06.24.330 W076.23.38.890
NUPGE N042.00.16.400 W085.04.53.790
NUPUE N043.09.15.130 W083.51.40.060
NURGE N043.35.47.700 W084.10.10.190
NUSEW N041.17.52.290 W082.36.29.610
NUSMM N040.02.01.290 W080.49.02.020
NUTTR N037.59.50.150 W081.22.05.130
NUVDY N040.20.38.330 W080.32.13.380
NUVUE N042.08.07.130 W083.23.46.170
NUWKE N041.15.47.830 W083.07.20.110
NUXUW N040.52.01.140 W078.04.33.720
NUYLI N038.49.02.080 W084.38.52.020
NUZUM N039.02.47.970 W084.56.56.590
NVRTL N041.07.42.160 W081.39.49.850
NYIIM N040.13.44.900 W083.55.04.120
NYLEN N040.52.00.000 W085.49.00.000
NYOME N038.34.57.730 W082.59.25.780
OAKLE N038.07.13.800 W080.21.44.840
OASTS N041.41.14.900 W080.10.53.860
OAVES N039.52.11.410 W084.06.03.170
OBAFO N038.41.11.300 W083.05.18.440
OBEGE N043.29.31.260 W083.44.17.150
OBEID N039.50.09.780 W080.03.35.610
OBEPE N037.54.23.030 W079.13.21.040
OBERS N037.21.59.780 W080.58.29.510
OBIDE N043.38.45.790 W084.17.56.910
OBIHI N041.44.13.000 W084.15.52.270
OBILY N043.10.46.340 W077.48.06.820
OBIWN N040.34.51.800 W075.16.09.440
OBKAE N039.45.05.840 W081.57.19.160
OBKUW N042.51.08.580 W084.49.37.870
OBLOW N041.11.15.610 W083.05.48.540
OBMUY N041.52.39.690 W085.21.35.150
OBNOE N039.21.10.200 W085.29.09.460
OBONE N041.52.40.330 W080.44.01.950
OBOSE N042.01.11.530 W083.23.24.890
OBOZE N041.23.02.060 W082.50.13.020
OBSEW N037.34.20.500 W082.17.23.680
OBSTR N043.41.42.200 W085.12.53.530
OBUBY N039.52.15.190 W079.53.58.650
OBUGE N038.24.14.050 W084.19.52.180
OBUNE N039.02.54.640 W080.01.02.640
OBZOF N042.13.45.950 W082.49.38.850
OCASA N042.06.57.420 W077.22.56.610
OCASE N038.23.59.050 W084.11.05.320
OCCEZ N040.52.42.660 W075.31.29.100
OCCIE N042.18.58.040 W076.12.06.560
OCHER N038.23.55.550 W082.17.26.710
OCIFR N041.47.10.020 W081.22.23.630
OCLIG N040.17.24.110 W079.33.20.560
OCOCA N039.12.14.430 W083.52.21.090
OCOCE N041.09.51.960 W083.19.54.030
OCOPO N040.45.48.300 W082.26.33.820
OCOSI N042.16.29.810 W085.35.15.980
OCOVE N040.09.25.130 W085.18.02.940
OCPAH N037.40.35.590 W081.49.53.230
OCPUC N040.49.54.310 W077.23.40.920
OCTEC N042.46.47.300 W084.50.28.200
OCTEN N041.15.05.000 W078.38.07.000
OCUGA N041.04.06.620 W081.13.17.380
OCURE N040.39.41.620 W085.42.17.810
ODAXY N044.38.00.860 W083.12.16.230
ODDUB N040.48.51.290 W076.36.39.220
ODELE N043.09.20.020 W085.29.18.130
ODENN N039.15.07.180 W081.29.16.780
ODESA N039.29.29.000 W075.49.44.370
ODGUE N039.00.10.800 W079.09.44.020
ODJIC N043.08.24.930 W085.15.17.380
ODLOE N041.02.02.670 W077.59.58.170
ODNEF N040.13.04.640 W079.20.22.600
ODORS N039.24.05.750 W076.30.39.950
ODORY N039.31.25.750 W083.34.15.120
ODPAE N040.41.17.890 W079.39.52.290
ODPOJ N041.43.16.800 W077.37.26.350
ODRAW N040.59.17.140 W083.41.28.400
ODREX N040.23.00.840 W078.07.40.740
ODSAE N038.58.11.300 W077.51.49.250
ODUCY N040.23.32.610 W078.01.41.170
ODUSY N041.23.12.830 W083.40.16.200
ODVEJ N039.55.10.040 W078.27.23.680
OFOYE N042.01.51.940 W083.24.30.770
OFUZU N041.14.38.080 W082.18.06.710
OGARE N038.58.33.660 W082.34.51.840
OGATE N038.03.29.070 W077.31.04.650
OGEEZ N042.04.23.550 W083.42.40.040 ;updated 1909
OGESY N040.44.13.650 W077.26.11.630
OGEVY N041.39.20.840 W084.10.53.400
OGHUF N039.40.14.480 W075.53.03.960
OGINY N037.40.49.480 W081.21.56.540
OGIRE N039.24.53.000 W084.32.30.000
OGNIE N042.12.06.620 W079.56.57.620
OGPUE N043.11.06.570 W084.50.54.350
OGREE N043.40.04.630 W084.15.57.450
OGRUE N040.28.48.510 W079.56.24.700
OGUGY N041.59.53.320 W084.08.06.250
OGULY N040.43.24.150 W083.59.06.740
OGVOE N041.07.17.070 W081.15.31.150
OGWIT N041.46.02.820 W083.35.44.740
OHEWY N041.08.28.200 W078.35.46.800
OHICE N037.12.07.690 W080.34.27.380
OHIOS N038.49.06.160 W082.40.39.270
OHLLY N042.28.24.240 W082.37.35.960
OHMEE N039.54.11.380 W083.44.10.570
OHOCY N041.14.12.770 W085.03.38.720
OHOJY N041.23.03.920 W084.38.01.230
OHOLO N037.46.37.770 W082.44.42.110
OHOZE N039.50.15.640 W083.42.32.250
OHSSS N038.50.45.560 W076.30.28.480
OHZUF N041.07.10.240 W083.43.02.610
OJAAY N038.17.33.470 W077.09.22.640
OJACE N040.49.02.000 W083.37.58.300
OJGIX N041.20.16.110 W084.16.10.900
OJHED N040.45.46.970 W085.14.39.420
OJIJE N040.05.01.480 W076.28.51.820
OJIVO N042.48.10.210 W077.10.40.680
OJMEF N040.51.18.900 W079.51.51.400
OJOHN N040.01.08.430 W082.35.51.580
OJREY N040.48.29.190 W076.51.26.840
OJYUS N041.41.52.260 W083.34.51.840
OKEWI N042.32.36.340 W083.00.52.980
OKICY N042.29.24.050 W083.24.12.380
OKIDE N039.56.50.530 W084.06.58.580
OKILE N038.42.20.480 W077.30.10.630
OKLND N042.43.43.950 W083.31.41.660
OKONE N039.57.13.360 W084.30.08.890
OKRAE N038.57.32.550 W077.32.32.770
OKUBE N042.05.56.860 W079.17.24.420
OKUDE N039.19.20.670 W076.44.13.010
OKWIV N040.23.59.200 W081.00.18.970
OKZUS N041.54.03.580 W076.20.01.390
OLAJO N038.24.18.770 W078.37.11.220
OLBAY N039.25.13.320 W076.44.07.760
OLCER N040.49.30.160 W085.55.24.670
OLGAE N042.30.21.140 W075.31.40.110
OLIVR N038.53.14.630 W077.53.22.020
OLNEE N039.09.15.540 W077.03.27.570
OLOCI N041.18.15.760 W083.37.59.310
OLSTE N043.27.42.660 W084.10.49.120
OLYEE N042.47.04.670 W085.29.10.010
OLYMP N039.58.11.600 W077.38.51.560
OMADE N040.57.42.810 W081.27.10.050
OMEVE N041.35.56.080 W080.09.18.960
OMFAY N041.45.42.140 W078.53.04.620
OMIJU N037.38.01.380 W081.26.49.580
OMISE N040.39.20.890 W079.24.03.860
OMITS N039.50.19.730 W084.19.13.120
OMIYO N039.08.30.740 W079.17.33.130
OMORE N038.40.17.620 W079.38.47.530
OMOSE N040.56.24.310 W079.00.14.640
OMRAK N043.16.15.450 W082.15.52.310
OMTEE N042.10.23.050 W083.23.34.050
OMUBE N037.43.56.770 W081.08.02.380
OMUHU N038.28.37.950 W078.53.57.430
OMUSE N037.58.46.020 W078.31.32.190
OMUSY N039.49.55.450 W080.14.57.100
OMUYE N038.29.46.930 W078.01.58.930
OMXEN N038.10.50.000 W078.49.25.000
ONAME N041.34.15.230 W079.44.16.540
ONCET N042.51.34.170 W078.50.07.970
ONEMY N040.19.19.430 W080.01.36.920
ONERR N042.30.03.300 W083.04.21.290
ONERY N040.49.23.970 W079.37.05.400
ONIDA N039.34.41.980 W084.19.25.810
ONILE N041.48.47.950 W080.27.34.830
ONMME N040.42.30.840 W082.58.35.800
ONNEX N041.56.32.370 W083.49.02.320
ONOSY N039.32.30.450 W084.58.27.390
ONWAD N040.41.21.780 W086.06.54.240
ONZIT N041.20.10.260 W082.50.36.160
OOGLE N039.25.07.230 W077.23.28.210
OOMPH N039.49.35.750 W076.54.25.280
OOURR N038.43.58.090 W077.49.39.500
OPAAL N038.37.22.220 W077.45.05.020
OPDEQ N042.55.31.360 W078.42.15.660
OPEMY N041.22.55.030 W084.01.06.770
OPEXE N039.09.03.290 W080.18.24.590
OPHUS N039.13.51.870 W084.40.59.260
OPIBY N041.39.05.580 W078.52.08.990
OPNUF N041.43.22.760 W077.56.42.160
OPOBY N041.05.10.150 W085.03.25.010
OPOHI N037.54.41.460 W079.22.43.840
OPOKE N039.58.03.650 W083.04.57.100
OPSIE N038.31.19.480 W076.46.38.350
OPTUE N038.04.06.310 W078.14.21.780
OPUYU N038.52.48.900 W077.05.28.670
OPVAF N039.46.17.550 W085.40.35.710
OQAKY N040.50.59.010 W085.20.58.220
OQONI N042.48.18.030 W084.01.41.260
OQXUQ N040.30.00.320 W086.01.09.680
ORBOE N039.40.53.010 W083.42.38.030
ORDMO N041.23.19.380 W076.25.42.690
ORECO N042.19.26.950 W084.33.14.920
OREST N041.10.07.640 W079.01.40.280
OREXE N039.57.44.850 W083.56.19.430
OREYO N043.30.30.800 W084.41.19.850
ORICE N040.06.40.420 W083.58.41.350
ORIEN N043.01.20.450 W085.03.18.930
ORIMY N041.13.47.280 W080.24.48.160
ORIOL N039.05.53.040 W076.34.51.520
ORLEE N039.42.40.150 W083.38.02.340
ORMEY N038.09.21.330 W078.26.38.250
ORNOW N041.13.15.410 W079.26.35.610
ORRVL N039.53.10.090 W083.43.39.720
ORSON N041.48.04.470 W075.23.26.350
ORTIE N038.56.19.880 W077.01.16.770
ORUYI N041.37.10.300 W083.40.14.080
ORYUJ N041.43.16.990 W083.32.00.640
OSABE N038.05.28.390 W078.13.46.830
OSAKE N040.05.16.850 W076.38.00.450
OSAMY N040.09.46.040 W079.58.43.050
OSASY N039.21.08.570 W082.09.57.550
OSATE N038.47.02.670 W082.36.00.760
OSBER N040.45.08.870 W084.48.28.670
OSDIE N039.41.12.650 W084.09.14.580
OSECU N040.06.17.440 W076.31.56.560
OSEGO N042.27.30.610 W085.35.51.380
OSELY N039.58.52.420 W082.57.59.580
OSHOB N041.05.27.880 W085.14.15.110
OSIWO N040.49.02.190 W082.19.33.050
OSIXE N040.27.07.880 W086.01.51.090
OSIZO N040.27.11.680 W079.51.58.430
OSKER N042.23.28.140 W083.13.54.390
OSLEJ N040.14.55.890 W084.15.53.660
OSMOE N041.43.14.280 W078.21.55.830
OSSAR N040.14.45.340 W079.43.02.940
